run_id,run_number,started_at,profile_id,profile_name,host_os,host_arch,implementation,language,variant,case_id,warmup,repeat_index,iterations,parallel_chains,loop_trip_count,remainder,timer_kind,elapsed_ns,ns_per_iteration,ns_per_add,legacy_cycles,legacy_cycles_per_iteration,legacy_cycles_per_add,result_checksum,requested_priority_mode,requested_affinity_mode,applied_priority_mode,applied_affinity_mode,scheduler_notes,pid,tid,runtime_name,runtime_source,status,log_file,raw_file,error_message,platform_extras_json
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,c_native,c,native,stress_eight,false,2,1500000,8,187500,0,clock_gettime_ns,334000,0.222667,0.111333,,,,11012296928664784958,high,single_core,unsupported,unsupported,best-effort scheduler controls unavailable on this host,497,8235830272,native,bundled,success,runs/run03_20_07_15_04_26/raw/c_native__stress_eight__repeat_2.log,runs/run03_20_07_15_04_26/raw/c_native__stress_eight__repeat_2.log,,"{""counter_frequency"": 0}"
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,c_native,c,native,stress_eight,false,3,1500000,8,187500,0,clock_gettime_ns,331000,0.220667,0.110333,,,,11012296928664784958,high,single_core,unsupported,unsupported,best-effort scheduler controls unavailable on this host,498,8235830272,native,bundled,success,runs/run03_20_07_15_04_26/raw/c_native__stress_eight__repeat_3.log,runs/run03_20_07_15_04_26/raw/c_native__stress_eight__repeat_3.log,,"{""counter_frequency"": 0}"
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,c_native,c,native,stress_eight,false,4,1500000,8,187500,0,clock_gettime_ns,332000,0.221333,0.110667,,,,11012296928664784958,high,single_core,unsupported,unsupported,best-effort scheduler controls unavailable on this host,499,8235830272,native,bundled,success,runs/run03_20_07_15_04_26/raw/c_native__stress_eight__repeat_4.log,runs/run03_20_07_15_04_26/raw/c_native__stress_eight__repeat_4.log,,"{""counter_frequency"": 0}"
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,c_native,c,native,stress_eight,false,5,1500000,8,187500,0,clock_gettime_ns,331000,0.220667,0.110333,,,,11012296928664784958,high,single_core,unsupported,unsupported,best-effort scheduler controls unavailable on this host,500,8235830272,native,bundled,success,runs/run03_20_07_15_04_26/raw/c_native__stress_eight__repeat_5.log,runs/run03_20_07_15_04_26/raw/c_native__stress_eight__repeat_5.log,,"{""counter_frequency"": 0}"
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_four,true,1,750000,4,187500,0,perf_counter_ns,313502125,418.00283333333334,209.00141666666667,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,501,20685443,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__warmup_1.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__warmup_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_four,true,2,750000,4,187500,0,perf_counter_ns,267321750,356.429,178.2145,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,503,20685446,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__warmup_2.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__warmup_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_four,false,1,750000,4,187500,0,perf_counter_ns,216924166,289.2322213333333,144.61611066666666,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,511,20685480,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_1.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_four,false,2,750000,4,187500,0,perf_counter_ns,201506667,268.675556,134.337778,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,513,20685499,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_2.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_four,false,3,750000,4,187500,0,perf_counter_ns,210359333,280.47911066666666,140.23955533333333,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,516,20685503,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_3.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_3.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_four,false,4,750000,4,187500,0,perf_counter_ns,182832333,243.776444,121.888222,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,517,20685509,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_4.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_4.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_four,false,5,750000,4,187500,0,perf_counter_ns,196208625,261.6115,130.80575,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,520,20685513,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_5.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_four__repeat_5.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_eight,true,1,300000,8,37500,0,perf_counter_ns,177074959,590.2498633333333,295.12493166666667,,,,8309680536024677694,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,525,20685528,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__warmup_1.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__warmup_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_eight,true,2,300000,8,37500,0,perf_counter_ns,89007208,296.69069333333334,148.34534666666667,,,,8309680536024677694,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,528,20685547,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__warmup_2.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__warmup_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_eight,false,1,300000,8,37500,0,perf_counter_ns,73947125,246.49041666666668,123.24520833333334,,,,8309680536024677694,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,529,20685550,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_1.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_1.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_eight,false,2,300000,8,37500,0,perf_counter_ns,73473000,244.91,122.455,,,,8309680536024677694,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,530,20685553,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_2.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_2.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_eight,false,3,300000,8,37500,0,perf_counter_ns,73314709,244.38236333333333,122.19118166666667,,,,8309680536024677694,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,532,20685558,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_3.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_3.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_eight,false,4,300000,8,37500,0,perf_counter_ns,64839375,216.13125,108.065625,,,,8309680536024677694,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,533,20685561,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_4.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_4.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_sloppy,python,sloppy,stress_eight,false,5,300000,8,37500,0,perf_counter_ns,87604708,292.01569333333333,146.00784666666667,,,,8309680536024677694,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,534,20685564,python,system,success,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_5.log,runs/run03_20_07_15_04_26/raw/python_sloppy__stress_eight__repeat_5.log,,{}
run03_20_07_15_04_26,3,2026-04-15T20:07:44,stress,Stress,macos,arm64,python_optimized,python,optimized,stress_four,true,1,750000,4,187500,0,perf_counter_ns,147122250,196.163,98.0815,,,,17898040796590727156,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,535,20685567,python,system,success,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__warmup_1.log,runs/run03_20_07_15_04_26/raw/python_optimized__stress_four__warmup_1.log,,{}
