run_id,run_number,started_at,profile_id,profile_name,host_os,host_arch,implementation,language,variant,case_id,warmup,repeat_index,iterations,parallel_chains,loop_trip_count,remainder,timer_kind,elapsed_ns,ns_per_iteration,ns_per_add,legacy_cycles,legacy_cycles_per_iteration,legacy_cycles_per_add,result_checksum,requested_priority_mode,requested_affinity_mode,applied_priority_mode,applied_affinity_mode,scheduler_notes,pid,tid,runtime_name,runtime_source,status,log_file,raw_file,error_message,platform_extras_json
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,true,1,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20894,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__warmup_1.log,runs/run02_02_25_16_04_26/raw/c__case1__warmup_1.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,1,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20895,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_1.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_1.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,2,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20896,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_2.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_2.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,3,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20897,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_3.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_3.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,4,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20898,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_4.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_4.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,5,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20899,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_5.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_5.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,6,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20900,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_6.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_6.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,7,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20901,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_7.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_7.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,8,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20902,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_8.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_8.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,9,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20903,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_9.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_9.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case1,false,10,1,4,0,1,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20904,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case1__repeat_10.log,runs/run02_02_25_16_04_26/raw/c__case1__repeat_10.log,,"{""counter_frequency"": 0}"
run02_02_25_16_04_26,2,2026-04-16T02:25:35,iterations_p4,iterations p4,macos,arm64,c,c,default,case2,true,1,10,4,2,2,clock_gettime_ns,0,0.0,0.0,,,,53,high,single_core,advisory_macos,advisory_macos,macos: affinity is advisory (apple silicon does not honor pinning); QoS set to user_interactive,20905,8235830272,c,repo_binary,success,runs/run02_02_25_16_04_26/raw/c__case2__warmup_1.log,runs/run02_02_25_16_04_26/raw/c__case2__warmup_1.log,,"{""counter_frequency"": 0}"
