run_id,run_number,started_at,profile_id,profile_name,host_os,host_arch,implementation,language,variant,case_id,warmup,repeat_index,iterations,parallel_chains,loop_trip_count,remainder,timer_kind,elapsed_ns,ns_per_iteration,ns_per_add,legacy_cycles,legacy_cycles_per_iteration,legacy_cycles_per_add,result_checksum,requested_priority_mode,requested_affinity_mode,applied_priority_mode,applied_affinity_mode,scheduler_notes,pid,tid,runtime_name,runtime_source,status,log_file,raw_file,error_message,platform_extras_json
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,python_optimized,python,optimized,quick_parallel,true,1,40000,4,10000,0,perf_counter_ns,19038292,475.9573,237.97865,,,,9095820053878083041,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,366,20684619,python,system,success,runs/run02_20_07_15_04_26/raw/python_optimized__quick_parallel__warmup_1.log,runs/run02_20_07_15_04_26/raw/python_optimized__quick_parallel__warmup_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,python_optimized,python,optimized,quick_parallel,false,1,40000,4,10000,0,perf_counter_ns,10815167,270.379175,135.1895875,,,,9095820053878083041,high,single_core,unsupported,unsupported,priority elevation unavailable; affinity control unavailable,371,20684632,python,system,success,runs/run02_20_07_15_04_26/raw/python_optimized__quick_parallel__repeat_1.log,runs/run02_20_07_15_04_26/raw/python_optimized__quick_parallel__repeat_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,node_sloppy,node,sloppy,quick_single,true,1,20000,1,20000,0,hrtime_ns,12948208,647.4104,323.7052,,,,8111950104458595269,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,372,0,node,system,success,runs/run02_20_07_15_04_26/raw/node_sloppy__quick_single__warmup_1.log,runs/run02_20_07_15_04_26/raw/node_sloppy__quick_single__warmup_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,node_sloppy,node,sloppy,quick_single,false,1,20000,1,20000,0,hrtime_ns,5344250,267.2125,133.60625,,,,8111950104458595269,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,373,0,node,system,success,runs/run02_20_07_15_04_26/raw/node_sloppy__quick_single__repeat_1.log,runs/run02_20_07_15_04_26/raw/node_sloppy__quick_single__repeat_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,node_sloppy,node,sloppy,quick_parallel,true,1,40000,4,10000,0,hrtime_ns,7680458,192.01145,96.005725,,,,9095820053878083041,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,379,0,node,system,success,runs/run02_20_07_15_04_26/raw/node_sloppy__quick_parallel__warmup_1.log,runs/run02_20_07_15_04_26/raw/node_sloppy__quick_parallel__warmup_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,node_sloppy,node,sloppy,quick_parallel,false,1,40000,4,10000,0,hrtime_ns,7669167,191.729175,95.8645875,,,,9095820053878083041,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,382,0,node,system,success,runs/run02_20_07_15_04_26/raw/node_sloppy__quick_parallel__repeat_1.log,runs/run02_20_07_15_04_26/raw/node_sloppy__quick_parallel__repeat_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,node_optimized,node,optimized,quick_single,true,1,20000,1,20000,0,hrtime_ns,5637000,281.85,140.925,,,,8111950104458595269,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,383,0,node,system,success,runs/run02_20_07_15_04_26/raw/node_optimized__quick_single__warmup_1.log,runs/run02_20_07_15_04_26/raw/node_optimized__quick_single__warmup_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,node_optimized,node,optimized,quick_single,false,1,20000,1,20000,0,hrtime_ns,5986834,299.3417,149.67085,,,,8111950104458595269,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,388,0,node,system,success,runs/run02_20_07_15_04_26/raw/node_optimized__quick_single__repeat_1.log,runs/run02_20_07_15_04_26/raw/node_optimized__quick_single__repeat_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,node_optimized,node,optimized,quick_parallel,true,1,40000,4,10000,0,hrtime_ns,5893083,147.327075,73.6635375,,,,9095820053878083041,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,389,0,node,system,success,runs/run02_20_07_15_04_26/raw/node_optimized__quick_parallel__warmup_1.log,runs/run02_20_07_15_04_26/raw/node_optimized__quick_parallel__warmup_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,node_optimized,node,optimized,quick_parallel,false,1,40000,4,10000,0,hrtime_ns,23521916,588.0479,294.02395,,,,9095820053878083041,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,390,0,node,system,success,runs/run02_20_07_15_04_26/raw/node_optimized__quick_parallel__repeat_1.log,runs/run02_20_07_15_04_26/raw/node_optimized__quick_parallel__repeat_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,java_sloppy,java,sloppy,quick_single,true,1,20000,1,20000,0,system_nano_time,1415291,70.76455,35.382275,,,,8111950104458595269,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,391,1,java,system,success,runs/run02_20_07_15_04_26/raw/java_sloppy__quick_single__warmup_1.log,runs/run02_20_07_15_04_26/raw/java_sloppy__quick_single__warmup_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,java_sloppy,java,sloppy,quick_single,false,1,20000,1,20000,0,system_nano_time,1439041,71.95205,35.976025,,,,8111950104458595269,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,392,1,java,system,success,runs/run02_20_07_15_04_26/raw/java_sloppy__quick_single__repeat_1.log,runs/run02_20_07_15_04_26/raw/java_sloppy__quick_single__repeat_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,java_sloppy,java,sloppy,quick_parallel,true,1,40000,4,10000,0,system_nano_time,2439333,60.983325,30.4916625,,,,9095820053878083041,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,393,1,java,system,success,runs/run02_20_07_15_04_26/raw/java_sloppy__quick_parallel__warmup_1.log,runs/run02_20_07_15_04_26/raw/java_sloppy__quick_parallel__warmup_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,java_sloppy,java,sloppy,quick_parallel,false,1,40000,4,10000,0,system_nano_time,2433041,60.826025,30.4130125,,,,9095820053878083041,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,394,1,java,system,success,runs/run02_20_07_15_04_26/raw/java_sloppy__quick_parallel__repeat_1.log,runs/run02_20_07_15_04_26/raw/java_sloppy__quick_parallel__repeat_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,java_optimized,java,optimized,quick_single,true,1,20000,1,20000,0,system_nano_time,1402917,70.14585,35.072925,,,,8111950104458595269,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,395,1,java,system,success,runs/run02_20_07_15_04_26/raw/java_optimized__quick_single__warmup_1.log,runs/run02_20_07_15_04_26/raw/java_optimized__quick_single__warmup_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,java_optimized,java,optimized,quick_single,false,1,20000,1,20000,0,system_nano_time,1445875,72.29375,36.146875,,,,8111950104458595269,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,399,1,java,system,success,runs/run02_20_07_15_04_26/raw/java_optimized__quick_single__repeat_1.log,runs/run02_20_07_15_04_26/raw/java_optimized__quick_single__repeat_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,java_optimized,java,optimized,quick_parallel,true,1,40000,4,10000,0,system_nano_time,400167,10.004175,5.0020875,,,,9095820053878083041,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,400,1,java,system,success,runs/run02_20_07_15_04_26/raw/java_optimized__quick_parallel__warmup_1.log,runs/run02_20_07_15_04_26/raw/java_optimized__quick_parallel__warmup_1.log,,{}
run02_20_07_15_04_26,2,2026-04-15T20:07:27,smoke,Smoke,macos,arm64,java_optimized,java,optimized,quick_parallel,false,1,40000,4,10000,0,system_nano_time,446250,11.15625,5.578125,,,,9095820053878083041,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,401,1,java,system,success,runs/run02_20_07_15_04_26/raw/java_optimized__quick_parallel__repeat_1.log,runs/run02_20_07_15_04_26/raw/java_optimized__quick_parallel__repeat_1.log,,{}
